document	date	dialect/place	lemma	POS	infl	form	pref	MHG?	PGmc	inflcat	class	form.norm	cons	MHG.norm	C.obs	C.exp	C.coding	V.obs	V.exp	V.coding
M343-G1.xml	1250	Ohchal	zîhen	VVPP	--	verzigen	ver	Y	tīhan-	ppl	1	zigen	h	zigen	g	g	conservative	ie	ie	conservative
M343-G1.xml	1250	Ohchal	lièsen	VVPP	--	verlorn	ver	Y	leusan-	ppl	2	lorn	s	loren	r	r	conservative	o	o	conservative
M343-G1.xml	1250	Ohchal	zièhen	VVPP	--	erzogen	er	Y	teuhan-	ppl	2	zogen	h	gezogen	g	g	conservative	o	o	conservative
M343-G1.xml	1250	Ohchal	kièsen	VVPP	--	erkorn	er	Y	keusan-	ppl	2	korn	s	koren	r	r	conservative	o	o	conservative
M343-G1.xml	1250	Ohchal	lièsen	VVPP	--	verlorn	ver	Y	leusan-	ppl	2	lorn	s	loren	r	r	conservative	o	o	conservative
M343-G1.xml	1250	Ohchal	kièsen	VVPP	--	verkorn	ver	Y	keusan-	ppl	2	korn	s	koren	r	r	conservative	o	o	conservative
M343-G1.xml	1250	Ohchal	lîhen	VVINF	--	lihen		Y	līhwan-	inf	1	lihen	hw	lîhen	h	h	conservative	ei	ei	conservative
M343-G1.xml	1250	Ohchal	zîhen	VVINF	--	verzihen	ver	Y	tīhan-	inf	1	zihen	h	zîhen	h	h	conservative	i	i	conservative
M343-G1.xml	1250	Ohchal	lîhen	VVINF	--	lihen		Y	līhwan-	inf	1	lihen	hw	lîhen	h	h	conservative	ei	ei	conservative
M343-G1.xml	1250	Ohchal	vlièhen	VVFIN	Ind.Pres.Sg.2	vluehest		Y	fleuhan-	PresSgInd2	2	vluehest	h	vliuhest	h	h	conservative	eu	eu	conservative
M343-G1.xml	1250	Ohchal	lièsen	VVPP	--	verlorn	ver	Y	leusan-	ppl	2	lorn	s	loren	r	r	conservative	o	o	conservative
M343-G1.xml	1250	Ohchal	zièhen	VVFIN	*.Past.Pl.3	zugen		Y	teuhan-	PastPlInd3	2	zugen	h	zugen	g	g	conservative	u	u	conservative
M343-G1.xml	1250	Ohchal	kièsen	VVPP	--	erkorn	er	Y	keusan-	ppl	2	korn	s	koren	r	r	conservative	o	o	conservative
M343-G1.xml	1250	Ohchal	vlièhen	VVFIN	*.Past.Pl.3	Vluhen		Y	fleuhan-	PastPlInd3	2	Vluhen	h	vluhen	h	g	innovative	u	u	conservative
M343-G1.xml	1250	Ohchal	lièsen	VVFIN	Ind.Past.Sg.1	verlos	ver	Y	leusan-	PastSgInd1	2	los	s	lôs	s	s	conservative	o	o	conservative
M343-G1.xml	1250	Ohchal	kièsen	VVFIN	Ind.Past.Sg.3	verkos	ver	Y	keusan-	PastSgInd3	2	kos	s	kôs	s	s	conservative	o	o	conservative
M343-G1.xml	1250	Ohchal	vlièhen	VVINF	--	vliehen		Y	fleuhan-	inf	2	vliehen	h	vliehen	h	h	conservative	ie	ie	conservative
M343-G1.xml	1250	Ohchal	zièhen	VVINF	--	ziehen		Y	teuhan-	inf	2	ziehen	h	ziehen	h	h	conservative	ie	ie	conservative
M343-G1.xml	1250	Ohchal	vlièhen	VVINF	--	vliehen		Y	fleuhan-	inf	2	vliehen	h	vliehen	h	h	conservative	ie	ie	conservative
M343-G1.xml	1250	Ohchal	zièhen	VVINF	--	ziehen		Y	teuhan-	inf	2	ziehen	h	ziehen	h	h	conservative	ie	ie	conservative
M343-G1.xml	1250	Ohchal	zièhen	VVINF	--	ziehen		Y	teuhan-	inf	2	ziehen	h	ziehen	h	h	conservative	ie	ie	conservative
M343-G1.xml	1250	Ohchal	lîhen	VVFIN	*.Pres.Sg.1	lihe		Y	līhwan-	PresSgInd1	1	lihe	hw	lîhe	h	h	conservative	i	i	conservative
M343-G1.xml	1250	Ohchal	vlièhen	VVFIN	Ind.Pres.Sg.3	vliuhet		Y	fleuhan-	PresSgInd3	2	vliuhet	h	vliuhet	h	h	conservative	eu	eu	conservative
M343-G1.xml	1250	Ohchal	lièsen	VVPP	--	verlorn	ver	Y	leusan-	ppl	2	lorn	s	loren	r	r	conservative	o	o	conservative
M343-G1.xml	1250	Ohchal	lièsen	VVFIN	Ind.Past.Sg.3	verlos	ver	Y	leusan-	PastSgInd3	2	los	s	lôs	s	s	conservative	o	o	conservative
M343-G1.xml	1250	Ohchal	kièsen	VVFIN	Ind.Past.Sg.3	erkos	er	Y	keusan-	PastSgInd3	2	kos	s	kôs	s	s	conservative	o	o	conservative
M343-G1.xml	1250	Ohchal	zièhen	VVFIN	Ind.Past.Sg.3	zoch		Y	teuhan-	PastSgInd3	2	zoch	h	zôch	h	h	conservative	o	o	conservative
M343-G1.xml	1250	Ohchal	zîhen	VVFIN	Subj.Past.Sg.1	verzige	ver	Y	tīhan-	PastSgSubj1	1	zige	h	zige	g	g	conservative	ie	ie	conservative
M343-G1.xml	1250	Ohchal	lîhen	VVFIN	Subj.Past.Sg.3	lehe		Y	līhwan-	PastSgSubj3	1	lehe	hw	lêhe	h	g	innovative	ei	ie	innovative
M343-G1.xml	1250	Ohchal	lîhen	VVFIN	Subj.Past.Sg.3	lehe		Y	līhwan-	PastSgSubj3	1	lehe	hw	lêhe	h	g	innovative	ei	ie	innovative
M343-G1.xml	1250	Ohchal	zîhen	VVFIN	Subj.Past.Sg.3	verzige	ver	Y	tīhan-	PastSgSubj3	1	zige	h	zige	g	g	conservative	ie	ie	conservative
M343-G1.xml	1250	Ohchal	dîhen	VVPP	--	gedigen	ge	Y	þinhan-	ppl	1	digen	h	digen	g	g	conservative	ie	ie	conservative
M343-G1.xml	1250	Ohchal	zîhen	VVPP	--	verzigen	ver	Y	tīhan-	ppl	1	zigen	h	zigen	g	g	conservative	ie	ie	conservative
M343-G1.xml	1250	Ohchal	zièhen	VVFIN	Ind.Past.Sg.3	zoch		Y	teuhan-	PastSgInd3	2	zoch	h	zôch	h	h	conservative	o	o	conservative
M343-G1.xml	1250	Ohchal	zièhen	VVFIN	Ind.Past.Sg.3	Zoch		Y	teuhan-	PastSgInd3	2	Zoch	h	zôch	h	h	conservative	o	o	conservative
M343-G1.xml	1250	Ohchal	lièsen	VVPP	--	verlorn	ver	Y	leusan-	ppl	2	lorn	s	loren	r	r	conservative	o	o	conservative
M343-G1.xml	1250	Ohchal	kièsen	VVPP	--	erkorn	er	Y	keusan-	ppl	2	korn	s	koren	r	r	conservative	o	o	conservative
M343-G1.xml	1250	Ohchal	vlièhen	VVINF	--	vliehen		Y	fleuhan-	inf	2	vliehen	h	vliehen	h	h	conservative	ie	ie	conservative
M343-G1.xml	1250	Ohchal	kièsen	VVFIN	Ind.Past.Sg.1	Verkos	ver	Y	keusan-	PastSgInd1	2	kos	s	kôs	s	s	conservative	o	o	conservative
M343-G1.xml	1250	Ohchal	zièhen	VVINF	--	ziehen		Y	teuhan-	inf	2	ziehen	h	ziehen	h	h	conservative	ie	ie	conservative
M089-G1.xml	1050	Ofr	vlièhen	VVFIN	Ind.Pres.Sg.1	fliuh		Y	fleuhan-	PresSgInd1	2	fliuh	h	vliuhe	h	h	conservative	eu	eu	conservative
M332-G1.xml	1250	Ohchal	vlièhen	VVFIN	Ind.Pres.Sg.3	fliuhet		Y	fleuhan-	PresSgInd3	2	fliuhet	h	vliuhet	h	h	conservative	eu	eu	conservative
M332-G1.xml	1250	Ohchal	vlièhen	VVFIN	Ind.Pres.Sg.3	fliuhet		Y	fleuhan-	PresSgInd3	2	fliuhet	h	vliuhet	h	h	conservative	eu	eu	conservative
M332-G1.xml	1250	Ohchal	zîhen	VVFIN	Ind.Pres.Pl.3	ferzihen	ver	Y	tīhan-	PresPlInd3	1	zihen	h	zîhent	h	h	conservative	i	i	conservative
M332-G1.xml	1250	Ohchal	vlièhen	VVIMP	Pl.2	fliehent		Y	fleuhan-	impPl.2	2	fliehent	h	vliehent	h	h	conservative	ie	ie	conservative
M332-G1.xml	1250	Ohchal	lîhen	VVFIN	Subj.Pres.Sg.3	ferlihe	ver	Y	līhwan-	PresSgSubj3	1	lihe	hw	lîhe	h	h	conservative	i	i	conservative
M332-G1.xml	1250	Ohchal	lîhen	VVFIN	Subj.Pres.Sg.3	ferlihe	ver	Y	līhwan-	PresSgSubj3	1	lihe	hw	lîhe	h	h	conservative	i	i	conservative
M332-G1.xml	1250	Ohchal	zîhen	VVFIN	Ind.Pres.Sg.3	zihet		Y	tīhan-	PresSgInd3	1	zihet	h	zîhet	h	h	conservative	i	i	conservative
M332-G1.xml	1250	Ohchal	vlièhen	VVFIN	Ind.Pres.Pl.3	vliehent		Y	fleuhan-	PresPlInd3	2	vliehent	h	vliehent	h	h	conservative	ie	ie	conservative
M332-G1.xml	1250	Ohchal	zîhen	VVFIN	Ind.Past.Sg.3	ferzech	ver	Y	tīhan-	PastSgInd3	1	zech	h	zêch	h	h	conservative	ei	ei	conservative
M332-G1.xml	1250	Ohchal	zièhen	VVPP	--	zerzogen	zer	Y	teuhan-	ppl	2	zogen	h	gezogen	g	g	conservative	o	o	conservative
M332-G1.xml	1250	Ohchal	zièhen	VVFIN	Ind.Past.Sg.3	zoch		Y	teuhan-	PastSgInd3	2	zoch	h	zôch	h	h	conservative	o	o	conservative
M332-G1.xml	1250	Ohchal	lièsen	VVPP	--	ferlorn	ver	Y	leusan-	ppl	2	lorn	s	loren	r	r	conservative	o	o	conservative
M332-G1.xml	1250	Ohchal	lièsen	VVPP	--	ferlorn	ver	Y	leusan-	ppl	2	lorn	s	loren	r	r	conservative	o	o	conservative
M332-G1.xml	1250	Ohchal	lièsen	VVPP	--	ferlorn	ver	Y	leusan-	ppl	2	lorn	s	loren	r	r	conservative	o	o	conservative
M232-G1.xml	1175	Hess	zièhen	VVFIN	Ind.Past.Sg.3	zo		Y	teuhan-	PastSgInd3	2	zo	h	zôch	h	h	conservative	o	o	conservative
M232-G1.xml	1175	Hess	vlièhen	VVINF	--	vlin		Y	fleuhan-	inf	2	vlin	h	vliehen	h	h	conservative	eu	ie	innovative
M232-G1.xml	1175	Hess	zièhen	VVFIN	*.Past.Pl.3	Zugen		Y	teuhan-	PastPlInd3	2	Zugen	h	zugen	g	g	conservative	u	u	conservative
M232-G1.xml	1175	Hess	lîhen	VVPP	--	virluwen	ver	Y	līhwan-	ppl	1	luwen	hw	lihen	h	g	innovative	ei	ie	innovative
M232-G1.xml	1175	Hess	lièsen	VVPP	--	verlorn	ver	Y	leusan-	ppl	2	lorn	s	loren	r	r	conservative	o	o	conservative
M232-G1.xml	1175	Hess	lièsen	VVPP	--	Verlorin	ver	Y	leusan-	ppl	2	lorin	s	loren	r	r	conservative	o	o	conservative
M232-G1.xml	1175	Hess	zièhen	VVFIN	Ind.Past.Sg.3	zo		Y	teuhan-	PastSgInd3	2	zo	h	zôch	h	h	conservative	o	o	conservative
M232-G1.xml	1175	Hess	zièhen	VVINF	--	gezihen	ge	Y	teuhan-	inf	2	zihen	h	ziehen	h	h	conservative	ie	ie	conservative
M351-G1.xml	1325	Mbair	zîhen	VVFIN	*.Pres.Sg.1	verzeihe	ver	Y	tīhan-	PresSgInd1	1	zeihe	h	zîhe	h	h	conservative	i	i	conservative
M351-G1.xml	1325	Mbair	zîhen	VVPP	--	verzigen	ver	Y	tīhan-	ppl	1	zigen	h	zigen	g	g	conservative	ie	ie	conservative
M351-G1.xml	1325	Mbair	zîhen	VVFIN	*.Pres.Sg.1	verzeihe	ver	Y	tīhan-	PresSgInd1	1	zeihe	h	zîhe	h	h	conservative	i	i	conservative
M351-G1.xml	1325	Mbair	zîhen	VVFIN	*.Pres.Sg.1	verzeihe	ver	Y	tīhan-	PresSgInd1	1	zeihe	h	zîhe	h	h	conservative	i	i	conservative
M351-G1.xml	1325	Mbair	zîhen	VVFIN	*.Pres.Pl.1	verzeihen	ver	Y	tīhan-	PresPlInd1	1	zeihen	h	zîhen	h	h	conservative	ie	ie	conservative
M351-G1.xml	1325	Mbair	zîhen	VVFIN	*.Pres.Pl.1	verzeihen	ver	Y	tīhan-	PresPlInd1	1	zeihen	h	zîhen	h	h	conservative	ie	ie	conservative
M351-G1.xml	1325	Mbair	zîhen	VVFIN	*.Pres.Pl.1	verzeihen	ver	Y	tīhan-	PresPlInd1	1	zeihen	h	zîhen	h	h	conservative	ie	ie	conservative
M351-G1.xml	1325	Mbair	zîhen	VVFIN	*.Pres.Pl.1	verzeihen	ver	Y	tīhan-	PresPlInd1	1	zeihen	h	zîhen	h	h	conservative	ie	ie	conservative
M351-G1.xml	1325	Mbair	zîhen	VVINF	--	verzeihen	ver	Y	tīhan-	inf	1	zeihen	h	zîhen	h	h	conservative	i	i	conservative
M351-G1.xml	1325	Mbair	zîhen	VVFIN	*.Pres.Sg.1	ver=zeihe	ver	Y	tīhan-	PresSgInd1	1	zeihe	h	zîhe	h	h	conservative	i	i	conservative
M351-G1.xml	1325	Mbair	zîhen	VVFIN	*.Pres.Pl.1	verzeihen	ver	Y	tīhan-	PresPlInd1	1	zeihen	h	zîhen	h	h	conservative	ie	ie	conservative
M351-G1.xml	1325	Mbair	zîhen	VVINF	--	verzeihen	ver	Y	tīhan-	inf	1	zeihen	h	zîhen	h	h	conservative	i	i	conservative
M351-G1.xml	1325	Mbair	zîhen	VVFIN	Subj.Past.Pl.3	verzigen	ver	Y	tīhan-	PastPlSubj3	1	zigen	h	zigen	g	g	conservative	ie	ie	conservative
M351-G1.xml	1325	Mbair	zîhen	VVFIN	*.Pres.Pl.1	verzeihen	ver	Y	tīhan-	PresPlInd1	1	zeihen	h	zîhen	h	h	conservative	ie	ie	conservative
M351-G1.xml	1325	Mbair	zîhen	VVINF	--	verzeihen	ver	Y	tīhan-	inf	1	zeihen	h	zîhen	h	h	conservative	i	i	conservative
M351-G1.xml	1325	Mbair	zîhen	VVFIN	Subj.Pres.Pl.3	verzeihen	ver	Y	tīhan-	PresPlSubj3	1	zeihen	h	zîhen	h	h	conservative	ei	ei	conservative
M351-G1.xml	1325	Mbair	zîhen	VVFIN	Subj.Pres.Pl.3	verzeihen	ver	Y	tīhan-	PresPlSubj3	1	zeihen	h	zîhen	h	h	conservative	ei	ei	conservative
M503-N1.xml	1225	Ohchal	zièhen	VVPP	--	irzogen	er	Y	teuhan-	ppl	2	zogen	h	gezogen	g	g	conservative	o	o	conservative
M503-N1.xml	1225	Ohchal	vlièhen	VVFIN	Ind.Pres.Sg.2	flivoest		Y	fleuhan-	PresSgInd2	2	flivoest	h	vliuhest	h	h	conservative	eu	eu	conservative
M503-N1.xml	1225	Ohchal	vlièhen	VVFIN	Ind.Past.Sg.3	uloch		Y	fleuhan-	PastSgInd3	2	uloch	h	vlôch	h	h	conservative	o	o	conservative
M503-N1.xml	1225	Ohchal	vlièhen	VVFIN	Ind.Past.Sg.3	vloch		Y	fleuhan-	PastSgInd3	2	vloch	h	vlôch	h	h	conservative	o	o	conservative
M503-N1.xml	1225	Ohchal	lîhen	VVFIN	Ind.Pres.Sg.3	virlihet	ver	Y	līhwan-	PresSgInd3	1	lihet	hw	lîhet	h	h	conservative	i	i	conservative
M503-N1.xml	1225	Ohchal	lîhen	VVINF	--	lihen		Y	līhwan-	inf	1	lihen	hw	lîhen	h	h	conservative	ei	ei	conservative
M503-N1.xml	1225	Ohchal	vlièhen	VVFIN	Ind.Pres.Sg.3	vlivohet		Y	fleuhan-	PresSgInd3	2	vlivohet	h	vliuhet	h	h	conservative	eu	eu	conservative
M503-N1.xml	1225	Ohchal	zièhen	VVFIN	Ind.Pres.Sg.3	zuohet		Y	teuhan-	PresSgInd3	2	zuohet	h	ziuhet	h	h	conservative	eu	eu	conservative
M503-N1.xml	1225	Ohchal	kièsen	VVFIN	Ind.Pres.Sg.1	kivose		Y	keusan-	PresSgInd1	2	kivose	s	kiuse	s	s	conservative	eu	eu	conservative
M503-N1.xml	1225	Ohchal	vlièhen	VVINF	--	vliehen		Y	fleuhan-	inf	2	vliehen	h	vliehen	h	h	conservative	ie	ie	conservative
M503-N1.xml	1225	Ohchal	zièhen	VVINF	--	ziehen		Y	teuhan-	inf	2	ziehen	h	ziehen	h	h	conservative	ie	ie	conservative
M503-N1.xml	1225	Ohchal	lièsen	VVFIN	Ind.Pres.Sg.2	verlivoses	ver	Y	leusan-	PresSgInd2	2	livoses	s	liusest	s	s	conservative	eu	eu	conservative
M503-N1.xml	1225	Ohchal	lièsen	VVFIN	Ind.Past.Sg.3	virlos	ver	Y	leusan-	PastSgInd3	2	los	s	lôs	s	s	conservative	o	o	conservative
M152-G1.xml	1100	Ohchal	vlièhen	VVFIN	*.Past.Pl.3	uluhin		Y	fleuhan-	PastPlInd3	2	uluhin	h	vluhen	h	g	innovative	u	u	conservative
M152-G1.xml	1100	Ohchal	zîhen	VVFIN	*.Past.Pl.3	scigin		Y	tīhan-	PastPlInd3	1	scigin	h	zigen	g	g	conservative	ie	ie	conservative
M198-N1.xml	1150	Mbair	kièsen	VVFIN	Ind.Pres.Sg.3	uerchivset	ver	Y	keusan-	PresSgInd3	2	chivset	s	kiuset	s	s	conservative	eu	eu	conservative
M198-N1.xml	1150	Mbair	lièsen	VVPP	--	uerlorn	ver	Y	leusan-	ppl	2	lorn	s	loren	r	r	conservative	o	o	conservative
M198-N1.xml	1150	Mbair	zièhen	VVPP	--	gezogen		Y	teuhan-	ppl	2	gezogen	h	gezogen	g	g	conservative	o	o	conservative
M199B-N1.xml	1100	Ofr	kièsen	VVFIN	Ind.Past.Sg.3	kos		Y	keusan-	PastSgInd3	2	kos	s	kôs	s	s	conservative	o	o	conservative
M199B-N1.xml	1100	Ofr	kièsen	VVFIN	*.Past.Pl.3	gekuren	ge	Y	keusan-	PastPlInd3	2	kuren	s	kuren	r	r	conservative	u	u	conservative
M199B-N1.xml	1100	Ofr	zièhen	VVPP	--	unzogen	ent	Y	teuhan-	ppl	2	zogen	h	gezogen	g	g	conservative	o	o	conservative
M199B-N1.xml	1100	Ofr	lîhen	VVFIN	Ind.Past.Sg.3	uerleh	ver	Y	līhwan-	PastSgInd3	1	leh	hw	lêch	h	h	conservative	ei	ei	conservative
M199B-N1.xml	1100	Ofr	kièsen	VVFIN	*.Past.Pl.3	uerkuren	ver	Y	keusan-	PastPlInd3	2	kuren	s	kuren	r	r	conservative	u	u	conservative
M199B-N1.xml	1100	Ofr	kièsen	VVFIN	*.Past.Pl.3	uerkuren	ver	Y	keusan-	PastPlInd3	2	kuren	s	kuren	r	r	conservative	u	u	conservative
M199B-N1.xml	1100	Ofr	lièsen	VVFIN	*.Past.Pl.3	uerloren	ver	Y	leusan-	PastPlInd3	2	loren	s	luren	r	r	conservative	o	u	innovative
M527-N0.xml	1300	Ofr	lîhen	VVFIN	Ind.Pres.Pl.3	uerlient	ver	Y	līhwan-	PresPlInd3	1	lient	hw	lîhent	h	h	conservative	ei	ei	conservative
M527-N0.xml	1300	Ofr	zièhen	VVFIN	Subj.Pres.Sg.3	ziehe		Y	teuhan-	PresSgSubj3	2	ziehe	h	ziehe	h	h	conservative	ie	ie	conservative
M527-N0.xml	1300	Ofr	zièhen	VVFIN	*.Pres.Pl.3	widerzeihen	wider	Y	teuhan-	PresPlInd3	2	zeihen	h	ziehen	h	h	conservative	ie	ie	conservative
M527-N0.xml	1300	Ofr	lîhen	VVINF	--	uerlihen	ver	Y	līhwan-	inf	1	lihen	hw	lîhen	h	h	conservative	ei	ei	conservative
M527-N0.xml	1300	Ofr	zîhen	VVINF	--	uerzihen	ver	Y	tīhan-	inf	1	zihen	h	zîhen	h	h	conservative	i	i	conservative
M527-N0.xml	1300	Ofr	zièhen	VVINF	--	ziehen		Y	teuhan-	inf	2	ziehen	h	ziehen	h	h	conservative	ie	ie	conservative
M527-N0.xml	1300	Ofr	lîhen	VVFIN	*.Pres.Pl.1	uerlihen	ver	Y	līhwan-	PresPlInd1	1	lihen	hw	lîhen	h	h	conservative	i	i	conservative
M527-N0.xml	1300	Ofr	lîhen	VVINF	--	lihen		Y	līhwan-	inf	1	lihen	hw	lîhen	h	h	conservative	ei	ei	conservative
M527-N0.xml	1300	Ofr	lîhen	VVINF	--	lihen		Y	līhwan-	inf	1	lihen	hw	lîhen	h	h	conservative	ei	ei	conservative
M527-N0.xml	1300	Ofr	lîhen	VVINF	--	lihen		Y	līhwan-	inf	1	lihen	hw	lîhen	h	h	conservative	ei	ei	conservative
M527-N0.xml	1300	Ofr	vlièhen	VVFIN	Ind.Pres.Sg.3	fluehet		Y	fleuhan-	PresSgInd3	2	fluehet	h	vliuhet	h	h	conservative	eu	eu	conservative
M527-N0.xml	1300	Ofr	lièsen	VVPP	--	verloren	ver	Y	leusan-	ppl	2	loren	s	loren	r	r	conservative	o	o	conservative
M223-N1.xml	1175	Mbair	lièsen	VVPP	--	uerlorn	ver	Y	leusan-	ppl	2	lorn	s	loren	r	r	conservative	o	o	conservative
M223-N1.xml	1175	Mbair	zièhen	VVFIN	Ind.Past.Sg.2	zuoge		Y	teuhan-	PastSgInd2	2	zuoge	h	züge	g	g	conservative	o	u	innovative
M223-N1.xml	1175	Mbair	vlièhen	VVFIN	Ind.Past.Sg.2	fluohe		Y	fleuhan-	PastSgInd2	2	fluohe	h	vlühe	h	g	innovative	o	u	innovative
M223-N1.xml	1175	Mbair	zièhen	VVPP	--	gezogen		Y	teuhan-	ppl	2	gezogen	h	gezogen	g	g	conservative	o	o	conservative
M223-N1.xml	1175	Mbair	lièsen	VVFIN	Ind.Past.Sg.1	flos	ver	Y	leusan-	PastSgInd1	2	los	s	lôs	s	s	conservative	o	o	conservative
M223-N1.xml	1175	Mbair	lièsen	VVPP	--	ulorn	ver	Y	leusan-	ppl	2	lorn	s	loren	r	r	conservative	o	o	conservative
M223-N1.xml	1175	Mbair	lièsen	VVFIN	Subj.Pres.Sg.3	uerliese	ver	Y	leusan-	PresSgSubj3	2	liese	s	liese	s	s	conservative	ie	ie	conservative
M223-N1.xml	1175	Mbair	kièsen	VVFIN	Ind.Past.Sg.1	chos		Y	keusan-	PastSgInd1	2	chos	s	kôs	s	s	conservative	o	o	conservative
M223-N1.xml	1175	Mbair	lièsen	VVPP	--	uerlorn	ver	Y	leusan-	ppl	2	lorn	s	loren	r	r	conservative	o	o	conservative
M223-N1.xml	1175	Mbair	lièsen	VVPP	--	uerlorn	ver	Y	leusan-	ppl	2	lorn	s	loren	r	r	conservative	o	o	conservative
M223-N1.xml	1175	Mbair	lièsen	VVPP	--	ulorn	ver	Y	leusan-	ppl	2	lorn	s	loren	r	r	conservative	o	o	conservative
M223-N1.xml	1175	Mbair	lièsen	VVFIN	*.Past.Pl.3	uluren	ver	Y	leusan-	PastPlInd3	2	luren	s	luren	r	r	conservative	u	u	conservative
M121y1-N.xml	1140	Mbair	zièhen	VVFIN	Ind.Past.Sg.3	zoch		Y	teuhan-	PastSgInd3	2	zoch	h	zôch	h	h	conservative	o	o	conservative
M121y1-N.xml	1140	Mbair	lièsen	VVPP	--	uerlorn	ver	Y	leusan-	ppl	2	lorn	s	loren	r	r	conservative	o	o	conservative
M121y1-N.xml	1140	Mbair	lîhen	VVFIN	Ind.Past.Sg.3	leh		Y	līhwan-	PastSgInd3	1	leh	hw	lêch	h	h	conservative	ei	ei	conservative
M121y1-N.xml	1140	Mbair	lièsen	VVPP	--	uerlorn	ver	Y	leusan-	ppl	2	lorn	s	loren	r	r	conservative	o	o	conservative
M121y1-N.xml	1140	Mbair	vlièhen	VVFIN	Ind.Past.Pl.3	fluohen		Y	fleuhan-	PastPlInd3	2	fluohen	h	vluhen	h	g	innovative	o	u	innovative
M121y1-N.xml	1140	Mbair	vlièhen	VVFIN	Ind.Past.Sg.3	floh		Y	fleuhan-	PastSgInd3	2	floh	h	vlôch	h	h	conservative	o	o	conservative
M121y1-N.xml	1140	Mbair	zièhen	VVFIN	Ind.Past.Sg.3	zoh		Y	teuhan-	PastSgInd3	2	zoh	h	zôch	h	h	conservative	o	o	conservative
M121y1-N.xml	1140	Mbair	vlièhen	VVFIN	Ind.Past.Sg.3	floh		Y	fleuhan-	PastSgInd3	2	floh	h	vlôch	h	h	conservative	o	o	conservative
M121y1-N.xml	1140	Mbair	kièsen	VVPP	--	erkorn	er	Y	keusan-	ppl	2	korn	s	koren	r	r	conservative	o	o	conservative
M121y1-N.xml	1140	Mbair	vlièhen	VVFIN	Ind.Past.Sg.3	floh		Y	fleuhan-	PastSgInd3	2	floh	h	vlôch	h	h	conservative	o	o	conservative
M121y1-N.xml	1140	Mbair	lièsen	VVFIN	Ind.Past.Pl.3	uerlorn	ver	Y	leusan-	PastPlInd3	2	lorn	s	luren	r	r	conservative	o	u	innovative
M121y1-N.xml	1140	Mbair	lièsen	VVPP	--	ueilorn	ver	Y	leusan-	ppl	2	lorn	s	loren	r	r	conservative	o	o	conservative
M121y1-N.xml	1140	Mbair	kièsen	VVPP	--	rekorn	er	Y	keusan-	ppl	2	korn	s	koren	r	r	conservative	o	o	conservative
M121y1-N.xml	1140	Mbair	lièsen	VVFIN	Subj.Pres.Sg.1	uerliese	ver	Y	leusan-	PresSgSubj1	2	liese	s	liese	s	s	conservative	ie	ie	conservative
M121y1-N.xml	1140	Mbair	zièhen	VVFIN	Ind.Pres.Sg.3	zuhet		Y	teuhan-	PresSgInd3	2	zuhet	h	ziuhet	h	h	conservative	eu	eu	conservative
M121y1-N.xml	1140	Mbair	zièhen	VVFIN	Ind.Past.Sg.3	zoh		Y	teuhan-	PastSgInd3	2	zoh	h	zôch	h	h	conservative	o	o	conservative
M121y1-N.xml	1140	Mbair	zièhen	VVFIN	Ind.Past.Sg.3	zoh		Y	teuhan-	PastSgInd3	2	zoh	h	zôch	h	h	conservative	o	o	conservative
M121y1-N.xml	1140	Mbair	zièhen	VVFIN	Ind.Past.Pl.3	zugen		Y	teuhan-	PastPlInd3	2	zugen	h	zugen	g	g	conservative	u	u	conservative
M121y1-N.xml	1140	Mbair	zièhen	VVIMP	Pl.2	zehet		Y	teuhan-	impPl.2	2	zehet	h	ziehet	h	h	conservative	ie	ie	conservative
M121y1-N.xml	1140	Mbair	zièhen	VVFIN	Ind.Past.Sg.3	zoh		Y	teuhan-	PastSgInd3	2	zoh	h	zôch	h	h	conservative	o	o	conservative
M121y1-N.xml	1140	Mbair	zièhen	VVFIN	Ind.Past.Sg.3	zoh		Y	teuhan-	PastSgInd3	2	zoh	h	zôch	h	h	conservative	o	o	conservative
M121y1-N.xml	1140	Mbair	lièsen	VVPP	--	uerloren	ver	Y	leusan-	ppl	2	loren	s	loren	r	r	conservative	o	o	conservative
M121y1-N.xml	1140	Mbair	lièsen	VVPP	--	uerloren	ver	Y	leusan-	ppl	2	loren	s	loren	r	r	conservative	o	o	conservative
M121y1-N.xml	1140	Mbair	lîhen	VVFIN	Ind.Past.Sg.3	uerleh	ver	Y	līhwan-	PastSgInd3	1	leh	hw	lêch	h	h	conservative	ei	ei	conservative
M121y1-N.xml	1140	Mbair	zièhen	VVFIN	Ind.Past.Pl.3	zugen		Y	teuhan-	PastPlInd3	2	zugen	h	zugen	g	g	conservative	u	u	conservative
M121y1-N.xml	1140	Mbair	zièhen	VVPP	--	rezogen	er	Y	teuhan-	ppl	2	zogen	h	gezogen	g	g	conservative	o	o	conservative
M121y1-N.xml	1140	Mbair	zièhen	VVPP	--	gezogen		Y	teuhan-	ppl	2	gezogen	h	gezogen	g	g	conservative	o	o	conservative
M121y1-N.xml	1140	Mbair	zièhen	VVFIN	Ind.Past.Sg.3	zoch		Y	teuhan-	PastSgInd3	2	zoch	h	zôch	h	h	conservative	o	o	conservative
M121y1-N.xml	1140	Mbair	zièhen	VVFIN	Ind.Pres.Sg.3	zuhet		Y	teuhan-	PresSgInd3	2	zuhet	h	ziuhet	h	h	conservative	eu	eu	conservative
